X1,X2,Y1,Y2,ProbabilityWeight,ProbabilityWeight-X2,prefix,PointProbability,ProbabilityWeight-X1
-0.277799246688,358.641737927,-96.130404627,1255.05162327,1e-06,0.001,23,0.000380106996454,0.001
-0.00927540624106,1540.51677358,-10.7889188961,5391.80221475,1e-06,0.001,25,0.000996284277905,0.001
0.00273325825889,1161.74625667,6.67535255079,4066.11381164,1e-06,0.001,24,0.000997263140262,0.001
-0.0121824647837,57.3106240726,2.8018153405,200.578656529,1e-06,0.001,26,0.000995507736905,0.001
-0.0478039124623,1403.49371489,-63.5924906878,4912.19453936,1e-06,0.001,27,0.000969269674831,0.001
-0.0839652531062,1455.53868023,-118.714673692,5094.32660513,1e-06,0.001,28,0.000913223825411,0.001
-0.179982164447,988.906827433,-174.485591238,3461.0479085,1e-06,0.001,29,0.00066526689564,0.001
-0.0735208668635,336.34603815,-21.2284522909,1177.15966892,1e-06,0.001,32,0.000932194587394,0.001
0.0973855047089,241.242827633,26.9935545264,844.418066568,1e-06,0.001,30,0.000885859928942,0.001
0.18537878596,387.986362433,75.4244408367,1358.08203366,1e-06,0.001,31,0.000649070845917,0.001
0.0778161686973,314.797417188,27.9963289214,1101.84543148,1e-06,0.001,34,0.000924650750853,0.001
-0.00139041186886,1707.81682501,1.12543121667,5977.35791423,1e-06,0.001,33,0.000997332171405,0.001
0.0141270378935,936.554462319,16.7307403785,3277.95050704,1e-06,0.001,35,0.00099487130388,0.001
-0.238571159355,290.760719547,-65.8671219571,1017.4955186,1e-06,0.001,36,0.000489632727823,0.001
-0.211677120134,209.439984039,-40.8336526624,732.891770153,1e-06,0.001,37,0.000569647649605,0.001
-0.012709380516,415.555819572,-1.78145703656,1454.43647194,1e-06,0.001,38,0.000995344537973,0.001
0.0314810490614,489.814280547,18.9198673969,1714.37201865,1e-06,0.001,39,0.000985077034108,0.001
-0.131364032967,1558.68763347,-201.255493668,5455.31476234,1e-06,0.001,40,0.00080384115921,0.001
-0.0554267214894,397.748759526,-18.545909717,1392.08185964,1e-06,0.001,41,0.000959782343051,0.001
0.0452924966299,1426.82151095,68.1243084761,4993.90699306,1e-06,0.001,42,0.000972106554883,0.001
0.336987757671,683.637284888,233.877395695,2392.96638854,1e-06,0.001,43,0.000241193300968,0.001
0.00594805518168,285.718520649,5.19946952725,1000.01898591,1e-06,0.001,44,0.000996915297469,0.001
0.306139426453,1045.3577595,323.525224932,3658.96645585,1e-06,0.001,45,0.000309077234528,0.001
0.0944099466842,566.054987291,56.9412211705,1981.25854248,1e-06,0.001,46,0.000892202009994,0.001
-0.143619931751,289.79470135,-38.1202952297,1014.18092077,1e-06,0.001,47,0.000770680962573,0.001
-0.211603286617,77.9535870063,-12.9952352141,272.689432221,1e-06,0.001,48,0.000569870227934,0.001
0.0591287293691,17.4152192966,4.52973978869,60.9946576485,1e-06,0.001,49,0.000954707936445,0.001
-0.384036564147,1496.08575383,-571.051632572,5236.03131282,1e-06,0.001,50,0.000157836078785,0.001
-0.186705912982,1084.86179838,-199.050112527,3796.88560021,1e-06,0.001,51,0.000645076765939,0.001
-0.0888880553467,1353.04302105,-116.769362942,4735.58835204,1e-06,0.001,52,0.000903561766393,0.001
-0.0573157797259,1631.257926,-89.9968199626,5709.36261995,1e-06,0.001,53,0.000957230594851,0.001
0.134741698063,710.807707361,99.2754374861,2487.92129495,1e-06,0.001,54,0.000794860387475,0.001
0.0613629838311,429.585873833,29.8606710301,1503.59351251,1e-06,0.001,55,0.000951500634566,0.001
-0.0155829516683,807.068976582,-9.07651685503,2824.73050997,1e-06,0.001,56,0.000994333532523,0.001
-0.203958631565,1527.3905496,-308.024486362,5345.72415256,1e-06,0.001,57,0.000592955295168,0.001
0.195378189231,474.634988783,96.233324654,1661.35922547,1e-06,0.001,58,0.000618903949752,0.001
0.0111960473393,255.281840959,6.35814757623,893.494280591,1e-06,0.001,59,0.000995794745473,0.001
-0.107975269157,693.695447939,-71.4019527044,2427.8584851,1e-06,0.001,60,0.000862103054744,0.001
-0.210045588474,1599.98211306,-332.569184485,5599.7903638,1e-06,0.001,61,0.000574568132961,0.001
0.222751251493,1786.78186302,401.507896133,6253.89244645,1e-06,0.001,62,0.000536400750437,0.001
0.0156448798412,1245.13659073,22.9800123478,4357.98901896,1e-06,0.001,63,0.00099430949626,0.001
-0.115686070035,842.093558332,-93.918494365,2947.24647391,1e-06,0.001,64,0.000843717072258,0.001
-0.0680394950203,1676.24213432,-110.550668351,5866.79984246,1e-06,0.001,65,0.000941280224783,0.001
0.0674380882408,1415.2069156,98.9388488534,4953.27141127,1e-06,0.001,66,0.000942239373353,0.001
-0.105303353109,1760.407964,-181.876861449,6161.35416164,1e-06,0.001,67,0.000868265982138,0.001
-0.315842648283,1433.04234027,-449.115887852,5015.42710108,1e-06,0.001,69,0.000286618143681,0.001
-0.0445064077068,1584.31110073,-67.0119957835,5545.05769808,1e-06,0.001,70,0.000972964695026,0.001
-0.195495662046,1616.26226197,-312.472260944,5656.78106993,1e-06,0.001,68,0.000618548823618,0.001
-0.125812858026,1057.40435,-129.535063363,3700.82715602,1e-06,0.001,72,0.000818314805524,0.001
0.108062312556,946.730479117,105.805884941,3313.63232053,1e-06,0.001,73,0.00086190043428,0.001
-0.220860306425,274.606951584,-57.1497754732,960.96972833,1e-06,0.001,71,0.000542054805795,0.001
-0.290938345608,468.782214418,-132.886721913,1640.53409362,1e-06,0.001,75,0.000346209484764,0.001
0.106436542625,830.35845123,91.8804826884,2906.32908489,1e-06,0.001,76,0.00086566572126,0.001
-0.139468506531,104.059999296,-11.0130926914,364.112369581,1e-06,0.001,74,0.000782086029803,0.001
0.0567532376943,951.397058845,57.4948634223,3329.92943323,1e-06,0.001,78,0.000957998704904,0.001
-0.319823642719,906.960367669,-286.56736859,3174.13741029,1e-06,0.001,79,0.000277693647995,0.001
0.20866288395,771.586021754,164.501364515,2700.69714016,1e-06,0.001,77,0.000578741293538,0.001
0.104697000543,1945.71215001,207.210226027,6810.06581295,1e-06,0.001,81,0.000869649082578,0.001
-0.00957867468911,1007.96187089,-6.15493886024,3527.85984303,1e-06,0.001,82,0.000996213072925,0.001
-0.113823582467,547.62418583,-58.8325466767,1916.6049739,1e-06,0.001,83,0.000848237317248,0.001
-0.0154937384337,405.932779464,-2.78941630667,1420.75388251,1e-06,0.001,80,0.000994367992395,0.001
-0.169337526323,333.510657824,-52.9758697983,1167.16876611,1e-06,0.001,84,0.000696918223995,0.001
0.4110464203,62.5680124812,29.2183575557,219.275776178,1e-06,0.001,85,0.000120677120748,0.001
-0.0896957277803,874.909411815,-74.9756364345,3062.12015434,1e-06,0.001,88,0.000901934143882,0.001
-0.193613690051,1871.68047919,-358.882964172,6550.74614758,1e-06,0.001,86,0.000624236803248,0.001
0.160473424402,638.435824971,105.951983094,2234.63771879,1e-06,0.001,87,0.000722857098394,0.001
0.0808823301614,743.91727102,63.6697623274,2603.7670662,1e-06,0.001,90,0.000919043687491,0.001
0.286706449185,913.713543223,265.46756555,3198.19809579,1e-06,0.001,89,0.000356951779382,0.001
-0.0764230883374,1354.51458351,-100.01618767,4740.74754611,1e-06,0.001,91,0.000927137558466,0.001
-0.154766080585,520.207802804,-77.0105227296,1820.61897356,1e-06,0.001,93,0.000739298160733,0.001
-0.164398023116,1888.75584361,-307.007726838,6610.53037403,1e-06,0.001,94,0.000711427970226,0.001
0.297064035083,1294.58687719,388.075201504,4531.26201499,1e-06,0.001,95,0.000330967452328,0.001
-0.0652363944335,1805.82223199,-114.305331403,6320.33214648,1e-06,0.001,92,0.000945686114814,0.001
-0.338625086335,1478.59819956,-497.190442983,5174.85666091,1e-06,0.001,96,0.000237881151918,0.001
0.229951428336,1792.27964772,415.637264971,6273.13973303,1e-06,0.001,97,0.000514984760278,0.001
-0.113567437331,1812.12706187,-202.298626536,6342.36521935,1e-06,0.001,98,0.000848855112998,0.001
-0.192555643963,590.222544444,-110.150682127,2065.6441166,1e-06,0.001,99,0.000627433130682,0.001
0.0304630634414,1666.16892149,54.2566095595,5831.61254937,1e-06,0.001,100,0.000985853805206,0.001
0.0726272722888,1728.00756932,129.000476254,6048.07733172,1e-06,0.001,101,0.000933717605046,0.001
0.201652744017,993.797497668,203.901992402,3478.43239876,1e-06,0.001,102,0.000599928322954,0.001
-0.0631837125659,1635.16905464,-99.8160515451,5723.04746265,1e-06,0.001,103,0.000948807356589,0.001
-0.144332653831,1132.57217778,-159.967148075,3963.90158938,1e-06,0.001,104,0.00076870640912,0.001
-0.292303528925,1702.66606698,-494.195299959,5959.12662196,1e-06,0.001,105,0.000342780787097,0.001
-0.388830148472,1583.91391675,-612.373483419,5543.42652753,1e-06,0.001,106,0.000150693352892,0.001
-0.302114273005,564.541726306,-167.056113224,1975.68456208,1e-06,0.001,107,0.000318682441745,0.001
-0.141936935504,1180.91458617,-164.115397454,4133.10169574,1e-06,0.001,109,0.000775324677397,0.001
-0.0442169071509,1491.93373471,-62.4686954231,5221.73711967,1e-06,0.001,108,0.000973277133118,0.001
0.118503067738,86.369235993,13.7350194233,302.375278123,1e-06,0.001,110,0.00083678807096,0.001
-0.0182790440806,153.309305238,0.697652451583,536.569773003,1e-06,0.001,111,0.000993199457876,0.001
-0.216951014958,280.652485134,-57.3878415005,982.131832259,1e-06,0.001,114,0.000553776549323,0.001
0.131439789474,1061.35904205,143.004809044,3714.84865504,1e-06,0.001,115,0.000803641137179,0.001
-0.149298941155,1401.72873363,-205.776615718,4905.94605845,1e-06,0.001,112,0.000754821183446,0.001
0.0900654631331,58.9628093766,8.81051273413,206.432878642,1e-06,0.001,113,0.000901185127421,0.001
-0.0998049096177,370.187355927,-33.4465155999,1295.58588231,1e-06,0.001,116,0.00088059278601,0.001
0.199072811778,1069.00547941,216.309926592,3741.65852889,1e-06,0.001,117,0.000607731544672,0.001
-0.003880189486,979.670515692,-0.301307234729,3428.84408879,1e-06,0.001,118,0.000997168589617,0.001
-0.163123106139,1149.30157714,-183.977643154,4022.44133382,1e-06,0.001,119,0.000715150996275,0.001
0.325112161324,886.495300828,291.710403256,3102.96113141,1e-06,0.001,120,0.000266103167929,0.001
0.0329201102564,1751.40346295,61.1563951039,6129.93516441,1e-06,0.001,121,0.000983936517479,0.001
0.120748095749,53.577357124,9.96936384796,187.605273601,1e-06,0.001,122,0.000831188636189,0.001
0.0710732354115,1494.95613389,109.751369234,5232.39621989,1e-06,0.001,123,0.000936327670987,0.001
0.0431071870381,1675.02858945,75.7057706997,5862.63023811,1e-06,0.001,124,0.000974456793897,0.001
-0.0918007774781,1923.6387937,-173.091536849,6732.67151741,1e-06,0.001,125,0.000897637010486,0.001
0.177883779637,372.781314615,69.8117492217,1304.8591198,1e-06,0.001,126,0.000671540994156,0.001
0.116968962949,1476.61156481,176.217723414,5168.2223551,1e-06,0.001,127,0.00084057511837,0.001
0.19402828048,1109.04926437,218.686921734,3881.8082451,1e-06,0.001,128,0.000622984027632,0.001
0.267307182762,1929.31876366,519.220763365,6752.80278785,1e-06,0.001,129,0.000408276208308,0.001
-0.0989765836828,1285.7278976,-123.75695485,4499.97835798,1e-06,0.001,130,0.000882407087065,0.001
0.375505142811,1701.54161656,642.437627724,5955.65851155,1e-06,0.001,131,0.000171152786775,0.001
-0.638749611762,1258.88771811,-800.614041192,4405.65988864,1e-06,0.001,132,6.08054736696e-06,0.001
0.241488382351,1419.60767877,346.318761919,4968.79591756,1e-06,0.001,133,0.000481136043976,0.001
-0.230001781548,1263.74806095,-287.164305446,4422.95721207,1e-06,0.001,136,0.000514835692987,0.001
0.0569219366099,1639.4033683,96.8180146085,5737.95163441,1e-06,0.001,137,0.000957769089614,0.001
-0.245360574783,1641.3279617,-399.217172091,5744.47611356,1e-06,0.001,134,0.000469930779046,0.001
0.132971118052,1065.20592356,145.141622611,3728.31381225,1e-06,0.001,135,0.000799583984476,0.001
0.0949809691393,362.087745442,37.8914449756,1267.37359573,1e-06,0.001,138,0.000890996718677,0.001
-0.231854759062,388.616492201,-86.6025831666,1359.99542437,1e-06,0.001,139,0.000509357529102,0.001
0.066693753283,486.830365801,35.9685443074,1703.95296593,1e-06,0.001,140,0.000943416010594,0.001
0.00136350604436,1268.41802301,5.22949564116,4439.464035,1e-06,0.001,141,0.00099733309514,0.001
-0.0526450587024,1507.24425786,-75.848962434,5275.31805098,1e-06,0.001,142,0.000963395740998,0.001
-0.32201442621,1885.38380508,-603.620784177,6598.61790767,1e-06,0.001,143,0.000272855381673,0.001
-0.100964699938,1498.22564559,-147.767902747,5243.71908427,1e-06,0.001,144,0.000878033429959,0.001
0.0400718747317,1366.80380784,58.2703909708,4783.84137777,1e-06,0.001,145,0.000977536969543,0.001
-0.0832978832183,1845.80280578,-150.25146656,6460.2515117,1e-06,0.001,146,0.000914498963201,0.001
0.4052407395,1198.1003577,489.01907495,4193.63492047,1e-06,0.001,147,0.000128041872467,0.001
0.165582749227,1142.81638855,192.730679478,3999.97326785,1e-06,0.001,148,0.000707959908328,0.001
-0.0265505456596,1619.59508816,-39.5011333382,5668.56422317,1e-06,0.001,150,0.000988606531353,0.001
-0.0302641431883,795.883671106,-20.5867373836,2785.57166397,1e-06,0.001,151,0.000986002678784,0.001
0.0211142404644,1493.07725892,35.0251922767,5225.78518619,1e-06,0.001,149,0.000991813823329,0.001
-0.353507627415,1309.6691751,-459.478042787,4583.5946575,1e-06,0.001,153,0.000209141805676,0.001
0.000132788704764,352.434740157,3.54679935266,1233.5216835,1e-06,0.001,154,0.000997356052963,0.001
0.191491347348,1608.45805387,311.505799887,5629.73723247,1e-06,0.001,152,0.000630647046079,0.001
0.341040968632,955.286071459,329.291687131,3343.73997878,1e-06,0.001,155,0.000233048426817,0.001
0.0495132286365,1678.22897507,86.5945349469,5873.836072,1e-06,0.001,156,0.000967256344938,0.001
0.0416878579076,1822.66562322,79.4830255139,6379.35886277,1e-06,0.001,157,0.0009759238709,0.001
0.169123929052,1287.87060304,221.309736496,4507.66549738,1e-06,0.001,158,0.000697548300085,0.001
0.249832078371,465.727128609,119.853576494,1630.21983259,1e-06,0.001,159,0.000457102296167,0.001
0.106922234223,1769.65227283,192.715174809,6193.85780046,1e-06,0.001,160,0.000864545122623,0.001
0.0858377668052,1867.83651673,163.830915353,6537.48789499,1e-06,0.001,161,0.000909601437981,0.001
0.172490151602,73.12093638,16.1126414014,256.044020436,1e-06,0.001,162,0.000687593208232,0.001
-0.0908746007306,1810.09774275,-160.991909656,6335.27848742,1e-06,0.001,163,0.000899537405892,0.001
0.304179784093,1267.36994656,389.008316711,4436.00773882,1e-06,0.001,164,0.000313732680654,0.001
-0.0717435581259,732.256616129,-49.0346951023,2562.84793596,1e-06,0.001,165,0.000935207868937,0.001
-0.0463241342741,1376.61147305,-60.2703347207,4818.10772877,1e-06,0.001,166,0.000970958747903,0.001
-0.161036474163,797.622070243,-124.946245906,2791.56452032,1e-06,0.001,167,0.000721223247889,0.001
-0.122443419334,824.458660381,-97.4495374765,2885.51960094,1e-06,0.001,168,0.000826916038294,0.001
-0.051977249179,37.6764986337,1.54167924232,131.831361144,1e-06,0.001,169,0.000964237487456,0.001
0.216077030584,411.149594129,92.3399834251,1439.17483337,1e-06,0.001,170,0.000556402532507,0.001
0.332025415191,498.150778791,168.898719156,1743.76014356,1e-06,0.001,171,0.000251413023017,0.001
0.316227322985,1023.90982645,327.288263395,3583.90575169,1e-06,0.001,172,0.000285748357156,0.001
-0.206984280833,1031.18328035,-209.938729691,3608.99659223,1e-06,0.001,173,0.000583810763114,0.001
-0.00279969520076,984.739550357,0.74302940687,3446.58646646,1e-06,0.001,174,0.000997258557942,0.001
-0.427928502858,898.656130117,-381.060572345,3144.99690546,1e-06,0.001,175,0.000101096247283,0.001
0.158119182628,136.528660434,25.0878001931,477.960994947,1e-06,0.001,176,0.000729666150911,0.001
0.0740988245849,1159.78090688,89.4384019756,4059.28504325,1e-06,0.001,177,0.0009312009558,0.001
0.239045807639,1345.50419564,325.137137129,4709.43201681,1e-06,0.001,178,0.000488247194681,0.001
-0.095633993128,1602.414033,-149.74525262,5608.38217169,1e-06,0.001,179,0.000889611448726,0.001
-0.158070675898,1205.95196137,-187.125641635,4220.72121533,1e-06,0.001,180,0.000729806053509,0.001
-0.155779727251,1472.64202534,-225.907773045,5154.13804286,1e-06,0.001,181,0.00073639488853,0.001
0.103166271822,1333.43154322,141.065161044,4667.08261767,1e-06,0.001,182,0.000873114806695,0.001
-0.332957173964,1853.61127766,-613.673172639,6487.4064018,1e-06,0.001,183,0.000249473339751,0.001
0.0471025868305,551.421199549,29.4733649319,1930.00717023,1e-06,0.001,184,0.000970076447142,0.001
-0.112151888203,1274.58381692,-139.44698174,4460.9648529,1e-06,0.001,185,0.000852252185678,0.001
-0.204989129671,1077.4883466,-217.3733984,3771.0657207,1e-06,0.001,186,0.000589839968285,0.001
0.175408563234,35.2382692153,9.68109417392,123.456728248,1e-06,0.001,187,0.000678921833061,0.001
0.0953133089843,948.379607616,93.8931985751,3319.39534597,1e-06,0.001,188,0.0008902926377,0.001
0.085058124638,401.289696602,37.6329490295,1404.57347879,1e-06,0.001,189,0.000911117614602,0.001
0.111860878752,1062.14584906,122.312568038,3717.58877432,1e-06,0.001,190,0.000852946945923,0.001
0.562258398405,1097.64287945,620.658927419,3842.14365895,1e-06,0.001,191,1.91715367612e-05,0.001
0.28449085677,91.8676954787,29.6355193962,321.736077775,1e-06,0.001,192,0.000362643390519,0.001
-0.326837641316,1688.42278478,-548.340120521,5909.25096038,1e-06,0.001,193,0.000262387522291,0.001
-0.0670538116419,814.307259691,-51.1024056099,2850.02847125,1e-06,0.001,194,0.000942848281267,0.001
-0.0666336529318,1293.42685961,-82.6857564557,4526.94736507,1e-06,0.001,195,0.000943510510515,0.001
0.261924343844,1763.14379207,465.31028084,6171.18661929,1e-06,0.001,196,0.000423076717238,0.001
0.226563535294,1825.22480324,417.029384128,6388.44540581,1e-06,0.001,197,0.000525037719614,0.001
0.0621692022513,921.316956832,60.7775402268,3224.65286735,1e-06,0.001,198,0.000950316825572,0.001
-0.156785616653,1517.41033048,-234.408114381,5310.82640677,1e-06,0.001,199,0.000733506479405,0.001
-0.0474808101504,1371.82694015,-61.6354545043,4801.36105394,1e-06,0.001,200,0.000969642754469,0.001
-0.414064859784,1653.75568476,-681.262115727,5787.85505125,1e-06,0.001,201,0.000116978095533,0.001
0.423204433476,1808.88603002,769.028587559,6331.39734818,1e-06,0.001,202,0.000106307213676,0.001
0.14804781124,1941.96990476,291.004393894,6796.99830014,1e-06,0.001,203,0.000758339459232,0.001
-0.0905039371044,1194.68886878,-104.624046239,4181.34768797,1e-06,0.001,204,0.000900293677169,0.001
-0.0727850012536,1412.93534438,-99.3405008121,4945.22275583,1e-06,0.001,205,0.00093344994976,0.001
-0.000954483336813,157.728547588,3.34945072959,552.049248421,1e-06,0.001,206,0.000997344914982,0.001
0.0534911906736,1183.1480453,66.7879976863,4141.05560239,1e-06,0.001,207,0.000962314872554,0.001
-0.399756294321,1901.82262755,-756.765566044,6656.099367,1e-06,0.001,208,0.000135306742189,0.001
-0.10587197935,18.5424161583,1.53687769939,64.8243461684,1e-06,0.001,209,0.000866963694294,0.001
-0.20752325049,434.440221497,-86.6564469088,1520.39550896,1e-06,0.001,210,0.000582182694925,0.001
-0.356319457314,621.737403682,-218.037134272,2175.83148927,1e-06,0.001,211,0.00020398849704,0.001
-0.0542822811333,1196.01243237,-61.4222830931,4186.00551572,1e-06,0.001,212,0.000961289849033,0.001
-0.143036287277,751.235701553,-103.95396562,2629.22483004,1e-06,0.001,213,0.000772294386871,0.001
0.162169798144,215.316561906,38.4178433813,753.721485528,1e-06,0.001,214,0.000717928518782,0.001
0.187504513186,1887.37128471,357.390633941,6605.93074965,1e-06,0.001,215,0.000642671540437,0.001
-0.273879077922,1193.42232037,-323.353404673,4176.78640593,1e-06,0.001,216,0.000390522733672,0.001
0.227315953524,330.753212224,78.6854818179,1157.79536395,1e-06,0.001,217,0.000522801194663,0.001
0.0288382818349,301.903497227,12.20637814,1056.68242709,1e-06,0.001,218,0.000987041879576,0.001
0.0578360866989,1714.35600533,102.651642557,6000.28650392,1e-06,0.001,219,0.000956513965496,0.001
0.189673318306,625.896083648,122.2157871,2190.76906409,1e-06,0.001,221,0.0006361335051,0.001
-0.119384231767,888.557817818,-102.579792461,3109.8687934,1e-06,0.001,220,0.00083459837075,0.001
0.21305587668,1736.88726358,373.554038636,6079.25456163,1e-06,0.001,222,0.000565493029153,0.001
0.151315266282,205.662324131,34.6198493401,719.924055146,1e-06,0.001,223,0.000749123741136,0.001
0.102092798889,1860.67382134,193.46139824,6512.42983966,1e-06,0.001,224,0.000875522898491,0.001
0.0047469882356,680.203786897,6.72891937421,2380.71657703,1e-06,0.001,225,0.000997075383305,0.001
0.126304238091,492.042182066,65.6470129144,1722.2360502,1e-06,0.001,226,0.000817048571357,0.001
-0.34138682844,513.867588622,-171.927626318,1798.2975894,1e-06,0.001,227,0.000232361876297,0.001
-0.0995437795599,916.809306392,-87.762663494,3208.76289173,1e-06,0.001,228,0.000881165973483,0.001
0.0244742627861,1289.29164863,35.0544626165,4512.53790219,1e-06,0.001,229,0.000989916584718,0.001
0.159698920606,217.388105699,38.2166458326,760.97015919,1e-06,0.001,230,0.000725101202974,0.001
0.0127659256707,127.444453366,5.12694641882,446.06452293,1e-06,0.001,231,0.000995326615648,0.001
0.0627336892105,191.23330593,15.4967707809,669.360484336,1e-06,0.001,232,0.000949479655925,0.001
-0.21271757732,1407.11442051,-295.817970542,4924.75156948,1e-06,0.001,233,0.000566512108629,0.001
-0.177856050188,449.24885114,-76.401626215,1572.24647975,1e-06,0.001,234,0.000671623804208,0.001
-0.117418496544,959.842887308,-109.203308746,3359.36791263,1e-06,0.001,235,0.000839468756745,0.001
0.0225071343129,263.409344221,9.42858948966,921.948459767,1e-06,0.001,236,0.000991060827403,0.001
0.178570677216,626.798982662,115.427918813,2193.92143879,1e-06,0.001,238,0.000669488820317,0.001
0.0168272030791,1951.3724679,36.3361408004,6829.81541669,1e-06,0.001,239,0.000993832435422,0.001
-0.351842968196,25.7683000368,-5.56639517033,89.9427600512,1e-06,0.001,240,0.000212234038848,0.001
0.0966181611343,960.791475467,96.3299055931,3362.83779685,1e-06,0.001,237,0.000887509910185,0.001
0.0911276917715,491.309443347,48.2718955178,1719.6468411,1e-06,0.001,241,0.000899019610899,0.001
0.504685079905,210.708791254,109.841583151,737.834048944,1e-06,0.001,242,4.13168405135e-05,0.001
0.157735255371,1190.41350641,191.270178431,4166.55768712,1e-06,0.001,243,0.000730773027849,0.001
-0.293916406483,1446.54728206,-421.66397895,5062.70974571,1e-06,0.001,245,0.000338753388791,0.001
-0.40693457739,659.692062344,-264.951510598,2308.637364,1e-06,0.001,246,0.000125858866561,0.001
0.0358664595599,1254.24296838,48.4852547037,4389.87549586,1e-06,0.001,247,0.000981447001139,0.001
0.119189640745,1089.60289528,133.369377643,3813.69356622,1e-06,0.001,244,0.000835082832219,0.001
-0.0819816988719,1876.53518386,-150.341542366,6567.81575633,1e-06,0.001,248,0.000916989080268,0.001
-0.139987060797,509.430368902,-67.8136600235,1782.90830022,1e-06,0.001,249,0.000780670632918,0.001
0.0121633782956,223.865776896,6.22296413182,783.538733501,1e-06,0.001,250,0.000995513519287,0.001
0.0658867384874,1164.83920122,80.2474558308,4076.983325,1e-06,0.001,251,0.000944678607816,0.001
-0.29941949003,987.363811484,-292.135968909,3455.56374655,1e-06,0.001,252,0.000325205621344,0.001
-0.0282739370274,859.688281927,-20.8067723464,3008.88919499,1e-06,0.001,253,0.000987439626334,0.001
0.207674987704,619.03509719,132.058106197,2166.76821266,1e-06,0.001,254,0.000581724399083,0.001
0.0712506647311,1597.45208174,117.3195227,5591.13216155,1e-06,0.001,256,0.000936032160735,0.001
-0.374727846089,1712.83003518,-638.345109799,5994.64281364,1e-06,0.001,257,0.00017240494964,0.001
-0.313083682431,1731.57773453,-538.62873354,6060.30291226,1e-06,0.001,258,0.000292902751682,0.001
0.0325362049308,1553.13242662,54.0330349172,5435.98626853,1e-06,0.001,255,0.000984245633129,0.001
0.137121664636,1176.82353921,164.868002679,4118.9783724,1e-06,0.001,259,0.000788457625687,0.001
0.481476407419,1155.90595768,560.041447816,4046.00788535,1e-06,0.001,260,5.50016901459e-05,0.001
0.00751369999925,1530.63156426,15.0007063832,5357.21573451,1e-06,0.001,261,0.00099665269065,0.001
0.0853729128011,379.097151653,35.8646280712,1326.89979183,1e-06,0.001,262,0.000910506804907,0.001
-0.124714255522,891.824098012,-107.72317844,3121.29704306,1e-06,0.001,263,0.000821134960809,0.001
0.138511550227,1514.58351865,213.287311116,5301.13927335,1e-06,0.001,264,0.000784690938724,0.001
0.0449291875034,27.9322240683,4.75497213255,97.7942346703,1e-06,0.001,265,0.00097250493724,0.001
0.168914304139,1789.30277688,305.738833452,6262.6779591,1e-06,0.001,266,0.000698166437982,0.001
-0.167958155277,1542.62724592,-255.596826505,5399.07779003,1e-06,0.001,267,0.000700983099004,0.001
0.371886702151,1716.08105022,641.687722391,6006.54399647,1e-06,0.001,268,0.000177037497514,0.001
0.0386621327936,1122.20609161,46.8868809358,3927.74838414,1e-06,0.001,269,0.0009788941778,0.001
0.44639330656,342.821062287,156.533027552,1200.18619332,1e-06,0.001,270,8.26215670865e-05,0.001
