y0,angle,r,t,ProbabilityWeight,PointProbability,ProbabilityWeight-y0,prefix,ProbabilityWeight-angle
0.733333333333,26.3333333333,74.4740132645,2.76990419324,0.00444444444444,0.0125,0.0666666666667,76,0.0666666666667
0.8,26.3333333333,74.6033312506,2.77471390358,0.00444444444444,0.0125,0.0666666666667,77,0.0666666666667
0.866666666667,26.3333333333,74.7322117075,2.77950734095,0.00444444444444,0.0125,0.0666666666667,78,0.0666666666667
0.933333333333,26.3333333333,74.8606590465,2.78428466941,0.00444444444444,0.0125,0.0666666666666,79,0.0666666666667
1.0,26.3333333333,74.988677605,2.78904605027,0.00222222222222,0.0125,0.0333333333333,80,0.0666666666667
0.0,31.6666666667,82.0683037032,3.21414232858,0.00222222222222,0.0125,0.0333333333333,81,0.0666666666667
0.0666666666667,31.6666666667,82.1762448616,3.21836976147,0.00444444444444,0.0125,0.0666666666667,82,0.0666666666667
0.133333333333,31.6666666667,82.2839035636,3.22258613217,0.00444444444444,0.0125,0.0666666666667,83,0.0666666666667
0.2,31.6666666667,82.3912820152,3.22679152707,0.00444444444444,0.0125,0.0666666666667,84,0.0666666666667
0.266666666667,31.6666666667,82.4983823935,3.23098603145,0.00444444444444,0.0125,0.0666666666667,85,0.0666666666667
0.333333333333,31.6666666667,82.6052068477,3.23516972948,0.00444444444444,0.0125,0.0666666666667,86,0.0666666666667
0.4,31.6666666667,82.7117574996,3.23934270425,0.00444444444444,0.0125,0.0666666666667,87,0.0666666666667
0.466666666667,31.6666666667,82.8180364438,3.24350503779,0.00444444444444,0.0125,0.0666666666667,88,0.0666666666667
0.533333333333,31.6666666667,82.9240457483,3.2476568111,0.00444444444444,0.0125,0.0666666666667,89,0.0666666666667
0.6,31.6666666667,83.0297874551,3.25179810414,0.00444444444444,0.0125,0.0666666666667,90,0.0666666666667
0.666666666667,31.6666666667,83.1352635804,3.2559289959,0.00444444444444,0.0125,0.0666666666667,91,0.0666666666667
0.733333333333,31.6666666667,83.2404761154,3.26004956434,0.00444444444444,0.0125,0.0666666666667,92,0.0666666666667
0.8,31.6666666667,83.3454270265,3.26415988648,0.00444444444444,0.0125,0.0666666666667,93,0.0666666666667
0.866666666667,31.6666666667,83.4501182557,3.26826003838,0.00444444444444,0.0125,0.0666666666667,94,0.0666666666667
0.933333333333,31.6666666667,83.554551721,3.27235009515,0.00444444444444,0.0125,0.0666666666666,95,0.0666666666667
1.0,31.6666666667,83.6587293171,3.276430131,0.00222222222222,0.0125,0.0333333333333,96,0.0666666666667
0.0,37.0,88.2791353413,3.6845817744,0.00222222222222,0.0125,0.0333333333333,97,0.0666666666667
0.0666666666667,37.0,88.3675165127,3.68827061494,0.00444444444444,0.0125,0.0666666666667,98,0.0666666666667
0.133333333333,37.0,88.455721423,3.69195209872,0.00444444444444,0.0125,0.0666666666667,99,0.0666666666667
0.266666666667,37.0,88.6316066513,3.69929317093,0.00444444444444,0.0125,0.0666666666667,101,0.0666666666667
0.333333333333,37.0,88.7192890391,3.70295284574,0.00444444444444,0.0125,0.0666666666667,102,0.0666666666667
0.4,37.0,88.8067993054,3.70660533657,0.00444444444444,0.0125,0.0666666666667,103,0.0666666666667
0.2,37.0,88.5437511226,3.69562626958,0.00444444444444,0.0125,0.0666666666667,100,0.0666666666667
0.466666666667,37.0,88.89413846,3.71025068556,0.00444444444444,0.0125,0.0666666666667,104,0.0666666666667
0.533333333333,37.0,88.9813075027,3.71388893445,0.00444444444444,0.0125,0.0666666666667,105,0.0666666666667
0.6,37.0,89.0683074237,3.71752012456,0.00444444444444,0.0125,0.0666666666667,106,0.0666666666667
0.666666666667,37.0,89.1551392034,3.72114429682,0.00444444444444,0.0125,0.0666666666667,107,0.0666666666667
0.733333333333,37.0,89.2418038131,3.72476149175,0.00444444444444,0.0125,0.0666666666667,108,0.0666666666667
0.8,37.0,89.3283022146,3.72837174951,0.00444444444444,0.0125,0.0666666666667,109,0.0666666666667
0.866666666667,37.0,89.4146353603,3.73197510986,0.00444444444444,0.0125,0.0666666666667,110,0.0666666666667
0.933333333333,37.0,89.5008041941,3.73557161217,0.00444444444444,0.0125,0.0666666666666,111,0.0666666666667
1.0,37.0,89.5868096504,3.73916129546,0.00222222222222,0.0125,0.0333333333333,112,0.0666666666667
0.0,42.3333333333,91.4391542433,4.12311856848,0.00222222222222,0.0125,0.0333333333333,113,0.0666666666667
0.0666666666667,42.3333333333,91.5122759059,4.12641572589,0.00444444444444,0.0125,0.0666666666667,114,0.0666666666667
0.133333333333,42.3333333333,91.585280994,4.12970762679,0.00444444444444,0.0125,0.0666666666667,115,0.0666666666667
0.2,42.3333333333,91.6581700634,4.13299429625,0.00444444444444,0.0125,0.0666666666667,116,0.0666666666667
0.266666666667,42.3333333333,91.7309436655,4.13627575912,0.00444444444444,0.0125,0.0666666666667,117,0.0666666666667
0.333333333333,42.3333333333,91.8036023472,4.13955204008,0.00444444444444,0.0125,0.0666666666667,118,0.0666666666667
0.4,42.3333333333,91.8761466514,4.1428231636,0.00444444444444,0.0125,0.0666666666667,119,0.0666666666667
0.466666666667,42.3333333333,91.9485771164,4.14608915394,0.00444444444444,0.0125,0.0666666666667,120,0.0666666666667
0.533333333333,42.3333333333,92.0208942765,4.14935003522,0.00444444444444,0.0125,0.0666666666667,121,0.0666666666667
0.6,42.3333333333,92.0930986618,4.15260583132,0.00444444444444,0.0125,0.0666666666667,122,0.0666666666667
0.666666666667,42.3333333333,92.1651907982,4.15585656596,0.00444444444444,0.0125,0.0666666666667,123,0.0666666666667
0.733333333333,42.3333333333,92.2371712077,4.15910226268,0.00444444444444,0.0125,0.0666666666667,124,0.0666666666667
0.8,42.3333333333,92.3090404081,4.16234294482,0.00444444444444,0.0125,0.0666666666667,125,0.0666666666667
0.866666666667,42.3333333333,92.3807989132,4.16557863556,0.00444444444444,0.0125,0.0666666666667,126,0.0666666666667
0.933333333333,42.3333333333,92.4524472329,4.1688093579,0.00444444444444,0.0125,0.0666666666666,127,0.0666666666667
1.0,42.3333333333,92.5239858734,4.17203513464,0.00222222222222,0.0125,0.0333333333333,128,0.0666666666667
0.0,47.6666666667,91.4391542433,4.52595567565,0.00222222222222,0.0125,0.0333333333333,129,0.0666666666667
0.0666666666667,47.6666666667,91.4998468935,4.52895977435,0.00444444444444,0.0125,0.0666666666667,130,0.0666666666667
0.133333333333,47.6666666667,91.5604591876,4.53195989567,0.00444444444444,0.0125,0.0666666666667,131,0.0666666666667
0.2,47.6666666667,91.6209914439,4.53495605537,0.00444444444444,0.0125,0.0666666666667,132,0.0666666666667
0.266666666667,47.6666666667,91.6814439786,4.5379482691,0.00444444444444,0.0125,0.0666666666667,133,0.0666666666667
0.333333333333,47.6666666667,91.741817106,4.54093655241,0.00444444444444,0.0125,0.0666666666667,134,0.0666666666667
0.4,47.6666666667,91.8021111381,4.54392092075,0.00444444444444,0.0125,0.0666666666667,135,0.0666666666667
0.466666666667,47.6666666667,91.8623263849,4.54690138946,0.00444444444444,0.0125,0.0666666666667,136,0.0666666666667
0.533333333333,47.6666666667,91.9224631546,4.54987797379,0.00444444444444,0.0125,0.0666666666667,137,0.0666666666667
0.6,47.6666666667,91.9825217531,4.5528506889,0.00444444444444,0.0125,0.0666666666667,138,0.0666666666667
0.666666666667,47.6666666667,92.0425024845,4.55581954982,0.00444444444444,0.0125,0.0666666666667,139,0.0666666666667
0.733333333333,47.6666666667,92.1024056509,4.55878457151,0.00444444444444,0.0125,0.0666666666667,140,0.0666666666667
0.8,47.6666666667,92.1622315523,4.56174576883,0.00444444444444,0.0125,0.0666666666667,141,0.0666666666667
0.866666666667,47.6666666667,92.2219804871,4.56470315653,0.00444444444444,0.0125,0.0666666666667,142,0.0666666666667
0.933333333333,47.6666666667,92.2816527515,4.56765674929,0.00444444444444,0.0125,0.0666666666666,143,0.0666666666667
1.0,47.6666666667,92.34124864,4.57060656167,0.00222222222222,0.0125,0.0333333333333,144,0.0666666666667
0.0,53.0,88.2791353413,4.88960516356,0.00222222222222,0.0125,0.0333333333333,145,0.0666666666667
0.0666666666667,53.0,88.3293437221,4.89238610559,0.00444444444444,0.0125,0.0666666666667,146,0.0666666666667
0.133333333333,53.0,88.379495121,4.89516389151,0.00444444444444,0.0125,0.0666666666667,147,0.0666666666667
0.2,53.0,88.4295897314,4.89793853202,0.00444444444444,0.0125,0.0666666666667,148,0.0666666666667
0.266666666667,53.0,88.4796277459,4.90071003781,0.00444444444444,0.0125,0.0666666666667,149,0.0666666666667
0.333333333333,53.0,88.5296093558,4.90347841945,0.00444444444444,0.0125,0.0666666666667,150,0.0666666666667
0.4,53.0,88.5795347514,4.9062436875,0.00444444444444,0.0125,0.0666666666667,151,0.0666666666667
0.466666666667,53.0,88.629404122,4.90900585243,0.00444444444444,0.0125,0.0666666666667,152,0.0666666666667
0.533333333333,53.0,88.6792176558,4.91176492468,0.00444444444444,0.0125,0.0666666666667,153,0.0666666666667
0.6,53.0,88.72897554,4.9145209146,0.00444444444444,0.0125,0.0666666666667,154,0.0666666666667
0.666666666667,53.0,88.7786779605,4.9172738325,0.00444444444444,0.0125,0.0666666666667,155,0.0666666666667
0.733333333333,53.0,88.8283251025,4.92002368863,0.00444444444444,0.0125,0.0666666666667,156,0.0666666666667
0.8,53.0,88.8779171499,4.92277049319,0.00444444444444,0.0125,0.0666666666667,157,0.0666666666667
0.866666666667,53.0,88.9274542859,4.92551425631,0.00444444444444,0.0125,0.0666666666667,158,0.0666666666667
0.933333333333,53.0,88.9769366924,4.92825498807,0.00444444444444,0.0125,0.0666666666666,159,0.0666666666667
1.0,53.0,89.0263645504,4.93099269851,0.00222222222222,0.0125,0.0333333333333,160,0.0666666666667
0.0,58.3333333333,82.0683037032,5.21091840268,0.00222222222222,0.0125,0.0333333333333,161,0.0666666666667
0.0666666666667,58.3333333333,82.1094037324,5.21352804476,0.00444444444444,0.0125,0.0666666666667,162,0.0666666666667
0.133333333333,58.3333333333,82.150462678,5.21613507823,0.00444444444444,0.0125,0.0666666666667,163,0.0666666666667
0.2,58.3333333333,82.1914806627,5.2187395109,0.00444444444444,0.0125,0.0666666666667,164,0.0666666666667
0.266666666667,58.3333333333,82.2324578091,5.22134135055,0.00444444444444,0.0125,0.0666666666667,165,0.0666666666667
0.333333333333,58.3333333333,82.2733942387,5.22394060488,0.00444444444444,0.0125,0.0666666666667,166,0.0666666666667
0.4,58.3333333333,82.3142900728,5.22653728161,0.00444444444444,0.0125,0.0666666666667,167,0.0666666666667
0.466666666667,58.3333333333,82.3551454318,5.22913138838,0.00444444444444,0.0125,0.0666666666667,168,0.0666666666667
0.533333333333,58.3333333333,82.3959604357,5.23172293281,0.00444444444444,0.0125,0.0666666666667,169,0.0666666666667
0.6,58.3333333333,82.4367352039,5.23431192247,0.00444444444444,0.0125,0.0666666666667,170,0.0666666666667
0.666666666667,58.3333333333,82.4774698552,5.23689836491,0.00444444444444,0.0125,0.0666666666667,171,0.0666666666667
0.733333333333,58.3333333333,82.5181645076,5.23948226763,0.00444444444444,0.0125,0.0666666666667,172,0.0666666666667
0.8,58.3333333333,82.5588192788,5.2420636381,0.00444444444444,0.0125,0.0666666666667,173,0.0666666666667
0.866666666667,58.3333333333,82.5994342858,5.24464248374,0.00444444444444,0.0125,0.0666666666667,174,0.0666666666667
0.933333333333,58.3333333333,82.6400096451,5.24721881196,0.00444444444444,0.0125,0.0666666666666,175,0.0666666666667
1.0,58.3333333333,82.6805454725,5.2497926301,0.00222222222222,0.0125,0.0333333333333,176,0.0666666666667
0.0,63.6666666667,73.0212976373,5.48711332845,0.00222222222222,0.0125,0.0333333333333,177,0.0666666666667
0.0666666666667,63.6666666667,73.0542797317,5.48959173538,0.00444444444444,0.0125,0.0666666666667,178,0.0666666666667
0.133333333333,63.6666666667,73.0872320852,5.49206790746,0.00444444444444,0.0125,0.0666666666667,179,0.0666666666667
0.2,63.6666666667,73.1201547783,5.49454185073,0.00444444444444,0.0125,0.0666666666667,180,0.0666666666667
0.266666666667,63.6666666667,73.1530478908,5.49701357119,0.00444444444444,0.0125,0.0666666666667,181,0.0666666666667
0.333333333333,63.6666666667,73.1859115022,5.49948307484,0.00444444444444,0.0125,0.0666666666667,182,0.0666666666667
0.4,63.6666666667,73.218745692,5.50195036761,0.00444444444444,0.0125,0.0666666666667,183,0.0666666666667
0.466666666667,63.6666666667,73.2515505388,5.50441545545,0.00444444444444,0.0125,0.0666666666667,184,0.0666666666667
0.533333333333,63.6666666667,73.2843261213,5.50687834424,0.00444444444444,0.0125,0.0666666666667,185,0.0666666666667
0.6,63.6666666667,73.3170725177,5.50933903987,0.00444444444444,0.0125,0.0666666666667,186,0.0666666666667
0.666666666667,63.6666666667,73.3497898057,5.51179754818,0.00444444444444,0.0125,0.0666666666667,187,0.0666666666667
0.733333333333,63.6666666667,73.3824780629,5.514253875,0.00444444444444,0.0125,0.0666666666667,188,0.0666666666667
0.866666666667,63.6666666667,73.4477677929,5.51916000731,0.00444444444444,0.0125,0.0666666666667,190,0.0666666666667
1.0,63.6666666667,73.5129423208,5.52405748287,0.00222222222222,0.0125,0.0333333333333,192,0.0666666666667
0.8,63.6666666667,73.4151373663,5.51670802611,0.00444444444444,0.0125,0.0666666666667,189,0.0666666666667
0.0,69.0,61.4507699717,5.71579852957,0.00222222222222,0.0125,0.0333333333333,193,0.0666666666667
0.933333333333,63.6666666667,73.480369419,5.52160982432,0.00444444444444,0.0125,0.0666666666666,191,0.0666666666667
0.0666666666667,69.0,61.476350259,5.71817786133,0.00444444444444,0.0125,0.0666666666667,194,0.0666666666667
0.133333333333,69.0,61.5019092849,5.72055521548,0.00444444444444,0.0125,0.0666666666667,195,0.0666666666667
0.2,69.0,61.5274471024,5.72293059694,0.00444444444444,0.0125,0.0666666666667,196,0.0666666666667
0.266666666667,69.0,61.5529637642,5.72530401061,0.00444444444444,0.0125,0.0666666666667,197,0.0666666666667
0.333333333333,69.0,61.5784593227,5.72767546138,0.00444444444444,0.0125,0.0666666666667,198,0.0666666666667
0.4,69.0,61.6039338303,5.73004495412,0.00444444444444,0.0125,0.0666666666667,199,0.0666666666667
0.466666666667,69.0,61.6293873389,5.73241249365,0.00444444444444,0.0125,0.0666666666667,200,0.0666666666667
0.533333333333,69.0,61.6548199005,5.73477808481,0.00444444444444,0.0125,0.0666666666667,201,0.0666666666667
0.6,69.0,61.6802315666,5.73714173239,0.00444444444444,0.0125,0.0666666666667,202,0.0666666666667
0.666666666667,69.0,61.7056223888,5.73950344119,0.00444444444444,0.0125,0.0666666666667,203,0.0666666666667
0.733333333333,69.0,61.7309924181,5.74186321595,0.00444444444444,0.0125,0.0666666666667,204,0.0666666666667
0.8,69.0,61.7563417056,5.74422106143,0.00444444444444,0.0125,0.0666666666667,205,0.0666666666667
0.866666666667,69.0,61.7816703021,5.74657698236,0.00444444444444,0.0125,0.0666666666667,206,0.0666666666667
0.933333333333,69.0,61.8069782582,5.74893098342,0.00444444444444,0.0125,0.0666666666666,207,0.0666666666667
1.0,69.0,61.8322656242,5.75128306932,0.00222222222222,0.0125,0.0333333333333,208,0.0666666666667
0.0,74.3333333333,47.7565831772,5.89499395382,0.00222222222222,0.0125,0.0333333333333,209,0.0666666666667
0.0666666666667,74.3333333333,47.7752731749,5.89730101635,0.00444444444444,0.0125,0.0666666666667,210,0.0666666666667
0.133333333333,74.3333333333,47.7939485664,5.89960627591,0.00444444444444,0.0125,0.0666666666667,211,0.0666666666667
0.2,74.3333333333,47.812609386,5.90190973674,0.00444444444444,0.0125,0.0666666666667,212,0.0666666666667
0.266666666667,74.3333333333,47.8312556676,5.90421140303,0.00444444444444,0.0125,0.0666666666667,213,0.0666666666667
0.333333333333,74.3333333333,47.8498874453,5.90651127897,0.00444444444444,0.0125,0.0666666666667,214,0.0666666666667
0.4,74.3333333333,47.8685047527,5.90880936873,0.00444444444444,0.0125,0.0666666666667,215,0.0666666666667
0.466666666667,74.3333333333,47.8871076237,5.91110567648,0.00444444444444,0.0125,0.0666666666667,216,0.0666666666667
0.533333333333,74.3333333333,47.9056960916,5.91340020634,0.00444444444444,0.0125,0.0666666666667,217,0.0666666666667
0.6,74.3333333333,47.92427019,5.91569296244,0.00444444444444,0.0125,0.0666666666667,218,0.0666666666667
0.666666666667,74.3333333333,47.942829952,5.91798394888,0.00444444444444,0.0125,0.0666666666667,219,0.0666666666667
0.733333333333,74.3333333333,47.9613754108,5.92027316977,0.00444444444444,0.0125,0.0666666666667,220,0.0666666666667
0.8,74.3333333333,47.9799065995,5.92256062917,0.00444444444444,0.0125,0.0666666666667,221,0.0666666666667
0.866666666667,74.3333333333,47.9984235509,5.92484633115,0.00444444444444,0.0125,0.0666666666667,222,0.0666666666667
0.933333333333,74.3333333333,48.0169262978,5.92713027975,0.00444444444444,0.0125,0.0666666666666,223,0.0666666666667
1.0,74.3333333333,48.0354148728,5.92941247899,0.00222222222222,0.0125,0.0333333333333,224,0.0666666666667
0.0,79.6666666667,32.411990637,6.02314805218,0.00222222222222,0.0125,0.0333333333333,225,0.0666666666666
0.0666666666667,79.6666666667,32.4241415387,6.02540606467,0.00444444444444,0.0125,0.0666666666667,226,0.0666666666666
0.133333333333,79.6666666667,32.4362833435,6.02766238669,0.00444444444444,0.0125,0.0666666666667,227,0.0666666666666
0.2,79.6666666667,32.4484160719,6.02991702203,0.00444444444444,0.0125,0.0666666666667,228,0.0666666666666
0.266666666667,79.6666666667,32.4605397442,6.03216997446,0.00444444444444,0.0125,0.0666666666667,229,0.0666666666666
0.333333333333,79.6666666667,32.4726543806,6.03442124775,0.00444444444444,0.0125,0.0666666666667,230,0.0666666666666
0.4,79.6666666667,32.4847600013,6.03667084564,0.00444444444444,0.0125,0.0666666666667,231,0.0666666666666
0.466666666667,79.6666666667,32.4968566265,6.03891877188,0.00444444444444,0.0125,0.0666666666667,232,0.0666666666666
0.533333333333,79.6666666667,32.508944276,6.04116503017,0.00444444444444,0.0125,0.0666666666667,233,0.0666666666666
0.6,79.6666666667,32.5210229699,6.04340962424,0.00444444444444,0.0125,0.0666666666667,234,0.0666666666666
0.666666666667,79.6666666667,32.5330927281,6.04565255777,0.00444444444444,0.0125,0.0666666666667,235,0.0666666666666
0.733333333333,79.6666666667,32.5451535704,6.04789383444,0.00444444444444,0.0125,0.0666666666667,236,0.0666666666666
0.8,79.6666666667,32.5572055164,6.05013345792,0.00444444444444,0.0125,0.0666666666667,237,0.0666666666666
0.866666666667,79.6666666667,32.5692485859,6.05237143186,0.00444444444444,0.0125,0.0666666666667,238,0.0666666666666
0.933333333333,79.6666666667,32.5812827983,6.0546077599,0.00444444444444,0.0125,0.0666666666666,239,0.0666666666666
1.0,79.6666666667,32.5933081734,6.05684244567,0.00222222222222,0.0125,0.0333333333333,240,0.0666666666666
0.0,85.0,15.9472816225,6.09915121281,0.00111111111111,0.0125,0.0333333333333,241,0.0333333333333
0.0666666666667,85.0,15.9531120684,6.10138110829,0.00222222222222,0.0125,0.0666666666667,242,0.0333333333333
0.133333333333,85.0,15.9589382572,6.10360937562,0.00222222222222,0.0125,0.0666666666667,243,0.0333333333333
0.2,85.0,15.9647601983,6.10583601836,0.00222222222222,0.0125,0.0666666666667,244,0.0333333333333
